journal_id,journal_name,journal_date,account_number,department_number,journal_entry_type,journal_debit,journal_credit,journal_description,journal_reference,journal_batch_id,gl_post_reference,journal_entity,journal_currency
,Operations,2019-10-01,6070,500,99,1100,0,test transaction v0 – expense-00,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,Operations,2019-10-01,6070,500,99,32.33,0,test transaction v0 – expense-01,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,Operations,2019-10-05,6070,500,99,978,0,test transaction v0 – expense-02,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-01,2100,500,99,0,1100,test transaction v0 – expense-00 AP,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-01,2100,500,99,0,32.33,test transaction v0 – expense-01 AP,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-05,2100,500,99,0,978,test transaction v0 – expense-02 AP,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-01,2100,500,99,23,0,test transaction v0 – expense-00 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-01,2100,500,99,299.32,0,test transaction v0 – expense-01 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,A/P,2019-10-05,2100,500,99,49.49,0,test transaction v0 – expense-02 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,Cash,2019-10-01,2100,500,99,0,23,test transaction v0 – expense-00 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,Cash,2019-10-01,2100,500,99,0,299.32,test transaction v0 – expense-01 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
,Cash,2019-10-05,2100,500,99,0,49.49,test transaction v0 – expense-02 AP – PAID,ref JE-LOAD-TEST-06,TEST_BATCH_JULIET-00,,1,1
